6982,56,11,15,sea,0.00,0.00
6983,5,14,16,sea,0.00,0.00
6984,53,29,3,sea,0.00,0.00
6985,49,2,31,sea,0.00,0.00
6986,6,18,71,sea,0.00,0.00
6987,69,1,4,sea,0.00,0.00
6988,5,67,0,sea,0.00,0.00
6989,54,33,6,sea,0.00,0.00
6990,13,24,61,sea,0.00,0.00
6991,23,11,12,sea,0.00,0.00
6992,19,15,47,sea,0.00,0.00
6993,18,35,9,sea,0.00,0.00
6994,2,14,58,sea,0.00,0.00
6995,0,20,44,sea,0.00,0.00
6996,13,64,21,sea,0.00,0.00
6997,7,27,21,sea,0.00,0.00
6998,9,42,40,sea,0.00,0.00
6999,46,2,12,sea,0.00,0.00
7000,1,65,5,sea,0.00,0.00
7001,10,26,57,sea,0.00,0.00
7002,11,39,48,sea,0.00,0.00
7003,0,72,21,sea,0.00,0.00
7004,11,34,11,sea,0.00,0.00
7005,26,23,50,sea,0.00,0.00
7006,20,50,20,sea,0.00,0.00
7007,6,21,55,sea,0.00,0.00
7008,36,34,7,sea,0.00,0.00
7009,5,14,42,sea,0.00,0.00
7010,37,24,29,sea,0.00,0.00
7011,42,20,34,sea,0.00,0.00
7012,22,6,30,sea,0.00,0.00
7013,55,20,9,sea,0.00,0.00
7014,5,48,37,sea,0.00,0.00
7015,2,61,29,sea,0.00,0.00
7016,21,4,2,sea,0.00,0.00
7017,46,13,1,sea,0.00,0.00
7018,18,23,0,sea,0.00,0.00
7019,46,2,46,sea,0.00,0.00
7020,0,24,66,sea,0.00,0.00
7021,0,53,16,sea,0.00,0.00
7022,23,7,16,sea,0.00,0.00
7023,49,15,34,sea,0.00,0.00
7024,17,2,52,sea,0.00,0.00
7025,31,53,9,sea,0.00,0.00
7026,8,33,39,sea,0.00,0.00
7027,23,53,12,sea,0.00,0.00
7028,0,19,25,sea,0.00,0.00
7029,25,46,26,sea,0.00,0.00
7030,34,44,10,sea,0.00,0.00
7031,32,29,4,sea,0.00,0.00
7032,1,64,31,sea,0.00,0.00
7033,34,9,55,sea,0.00,0.00
7034,26,6,41,sea,0.00,0.00
7035,41,22,22,sea,0.00,0.00
7036,18,63,15,sea,0.00,0.00
7037,1,39,32,sea,0.00,0.00
7038,10,55,17,sea,0.00,0.00
7039,35,17,44,sea,0.00,0.00
7040,54,7,23,sea,0.00,0.00
7041,9,5,60,sea,0.00,0.00
7042,72,8,8,sea,0.00,0.00
7043,11,43,35,sea,0.00,0.00
7044,24,0,72,sea,0.00,0.00
7045,49,0,33,sea,0.00,0.00
7046,54,30,57,lake,0.00,0.00
7047,57,48,37,lake,0.00,0.00
7048,56,35,27,lake,0.00,0.00
7049,33,76,2,lake,0.00,0.00
7050,33,49,27,lake,0.00,0.00
7051,23,103,3,lake,0.00,0.00
7052,61,42,29,lake,0.00,0.00
7053,50,2,72,lake,0.00,0.00
7054,47,72,11,lake,0.00,0.00
7055,34,82,10,lake,0.00,0.00
7056,44,18,66,lake,0.00,0.00
7057,48,61,11,lake,0.00,0.00
7058,46,37,18,lake,0.00,0.00
7059,46,59,3,lake,0.00,0.00
7060,74,35,26,lake,0.00,0.00
7061,28,48,36,lake,0.00,0.00
7062,4,63,39,lake,0.00,0.00
7063,10,41,86,lake,0.00,0.00
7064,33,59,49,lake,0.00,0.00
7065,17,45,71,lake,0.00,0.00
7066,37,35,43,lake,0.00,0.00
7067,77,9,36,lake,0.00,0.00
7068,21,4,105,lake,0.00,0.00
7069,44,93,2,lake,0.00,0.00
7070,31,90,0,lake,0.00,0.00
7071,5,83,35,lake,0.00,0.00
7072,4,90,37,lake,0.00,0.00
7073,114,9,5,lake,0.00,0.00
7074,8,10,129,lake,0.00,0.00
7075,16,14,89,lake,0.00,0.00
7076,3,24,113,lake,0.00,0.00
7077,14,5,119,lake,0.00,0.00
7078,19,9,81,lake,0.00,0.00
7079,108,12,16,lake,0.00,0.00
7080,48,24,68,lake,0.00,0.00
7081,20,21,88,lake,0.00,0.00
7082,19,99,15,lake,0.00,0.00
7083,56,56,22,lake,0.00,0.00
7084,60,58,5,lake,0.00,0.00
7085,39,46,44,lake,0.00,0.00
7086,111,4,16,lake,0.00,0.00
7087,56,21,49,lake,0.00,0.00
7088,9,111,16,lake,0.00,0.00
7089,29,73,1,lake,0.00,0.00
7090,6,21,101,lake,0.00,0.00
7091,88,48,11,lake,0.00,0.00
7092,100,0,21,lake,0.00,0.00
7093,6,60,73,lake,0.00,0.00
7094,51,19,72,lake,0.00,0.00
7095,3,67,64,lake,0.00,0.00
7096,23,106,20,lake,0.00,0.00
7097,1,112,4,lake,0.00,0.00
7098,111,6,13,lake,0.00,0.00
7099,36,20,57,lake,0.00,0.00
7100,95,17,16,lake,0.00,0.00
7101,143,0,4,lake,0.00,0.00
7102,38,15,71,lake,0.00,0.00
7103,12,72,41,lake,0.00,0.00
7104,77,7,58,lake,0.00,0.00
7105,26,79,0,lake,0.00,0.00
7106,22,32,56,lake,0.00,0.00
7107,59,2,75,lake,0.00,0.00
7108,47,49,7,lake,0.00,0.00
7109,5,81,23,lake,0.00,0.00
7110,48,33,23,lake,0.00,0.00
7111,107,32,10,lake,0.00,0.00
7112,78,25,15,lake,0.00,0.00
7113,46,27,56,lake,0.00,0.00
7114,45,41,38,lake,0.00,0.00
7115,101,42,1,lake,0.00,0.00
7116,47,11,89,lake,0.00,0.00
7117,28,63,43,lake,0.00,0.00
7118,12,7,89,lake,0.00,0.00
7119,69,7,44,lake,0.00,0.00
7120,4,102,0,lake,0.00,0.00
7121,12,24,81,lake,0.00,0.00
7122,47,81,0,lake,0.00,0.00
7123,10,98,12,lake,0.00,0.00
7124,93,20,14,lake,0.00,0.00
7125,50,82,12,lake,0.00,0.00
7126,110,16,16,lake,0.00,0.00
7127,2,73,27,lake,0.00,0.00
7128,49,55,24,lake,0.00,0.00
7129,8,7,100,lake,0.00,0.00
7130,2,7,92,lake,0.00,0.00
7131,46,26,42,lake,0.00,0.00
7132,40,24,82,lake,0.00,0.00
7133,4,81,47,lake,0.00,0.00
7134,50,20,36,lake,0.00,0.00
7135,100,20,0,lake,0.00,0.00
7136,57,17,52,lake,0.00,0.00
7137,96,23,8,lake,0.00,0.00
7138,32,46,65,lake,0.00,0.00
7139,105,12,11,lake,0.00,0.00
7140,6,69,35,lake,0.00,0.00
7141,20,15,114,lake,0.00,0.00
7142,56,65,2,lake,0.00,0.00
7143,32,84,1,lake,0.00,0.00
7144,48,46,49,lake,0.00,0.00
7145,23,44,50,lake,0.00,0.00
7146,54,8,56,lake,0.00,0.00
7147,80,49,6,lake,0.00,0.00
7148,20,26,76,lake,0.00,0.00
7149,47,58,8,lake,0.00,0.00
7150,15,22,80,lake,0.00,0.00
7151,27,4,90,lake,0.00,0.00
7152,54,29,42,lake,0.00,0.00
7153,77,9,43,lake,0.00,0.00
7154,4,33,76,lake,0.00,0.00
7155,68,12,66,lake,0.00,0.00
7156,3,91,47,lake,0.00,0.00
7157,112,16,0,lake,0.00,0.00
7158,38,15,84,lake,0.00,0.00
7159,30,18,92,lake,0.00,0.00
7160,80,18,17,lake,0.00,0.00
7161,15,60,55,lake,0.00,0.00
7162,7,108,12,lake,0.00,0.00
7163,84,3,51,lake,0.00,0.00
7164,38,57,10,lake,0.00,0.00
7165,73,33,42,lake,0.00,0.00
7166,11,52,47,lake,0.00,0.00
7167,20,63,52,lake,0.00,0.00
7168,12,75,20,lake,0.00,0.00
7169,73,9,19,lake,0.00,0.00
7170,37,9,63,lake,0.00,0.00
7171,42,47,37,lake,0.00,0.00
7172,55,2,55,lake,0.00,0.00
7173,10,102,12,lake,0.00,0.00
7174,21,17,83,lake,0.00,0.00
7175,31,0,97,lake,0.00,0.00
7176,41,68,34,lake,0.00,0.00
7177,5,56,55,lake,0.00,0.00
7178,25,9,82,lake,0.00,0.00
7179,78,9,32,lake,0.00,0.00
7180,35,61,44,lake,0.00,0.00
7181,43,57,4,lake,0.00,0.00
7182,113,2,22,lake,0.00,0.00
7183,92,54,0,lake,0.00,0.00
7184,7,85,47,lake,0.00,0.00
7185,0,8,103,lake,0.00,0.00
7186,10,28,76,lake,0.00,0.00
7187,39,71,1,lake,0.00,0.00
7188,67,63,13,lake,0.00,0.00
7189,116,4,29,lake,0.00,0.00
7190,35,25,50,lake,0.00,0.00
7191,90,32,22,lake,0.00,0.00
7192,120,4,1,lake,0.00,0.00
7193,78,16,40,lake,0.00,0.00
7194,6,48,74,lake,0.00,0.00
7195,77,14,12,lake,0.00,0.00
7196,87,48,9,lake,0.00,0.00
7197,2,132,15,lake,0.00,0.00
7198,51,43,35,lake,0.00,0.00
7199,0,7,108,lake,0.00,0.00
7200,43,77,8,lake,0.00,0.00
7201,55,15,77,lake,0.00,0.00
7202,70,0,56,lake,0.00,0.00
7203,41,57,13,lake,0.00,0.00
7204,94,36,10,lake,0.00,0.00
7205,37,46,21,lake,0.00,0.00
7206,9,90,24,lake,0.00,0.00
7207,3,57,67,lake,0.00,0.00
7208,46,69,14,lake,0.00,0.00
7209,28,73,27,lake,0.00,0.00
7210,84,54,1,lake,0.00,0.00
7211,20,63,43,lake,0.00,0.00
7212,80,52,4,lake,0.00,0.00
7213,81,36,8,lake,0.00,0.00
7214,37,1,105,lake,0.00,0.00
7215,42,10,54,lake,0.00,0.00
7216,44,14,81,lake,0.00,0.00
7217,86,29,26,lake,0.00,0.00
7218,10,108,2,lake,0.00,0.00
7219,37,7,95,lake,0.00,0.00
7220,15,24,88,lake,0.00,0.00
7221,50,30,68,lake,0.00,0.00
7222,94,23,20,lake,0.00,0.00
7223,0,75,31,lake,0.00,0.00
7224,79,43,2,lake,0.00,0.00
7225,87,13,33,lake,0.00,0.00
7226,26,72,26,lake,0.00,0.00
7227,51,77,6,lake,0.00,0.00
7228,2,66,64,lake,0.00,0.00
7229,38,37,39,lake,0.00,0.00
7230,24,20,86,lake,0.00,0.00
7231,74,13,40,lake,0.00,0.00
7232,77,19,45,lake,0.00,0.00
7233,22,79,28,lake,0.00,0.00
7234,114,7,20,lake,0.00,0.00
7235,1,95,26,lake,0.00,0.00
7236,53,4,69,lake,0.00,0.00
7237,29,69,21,lake,0.00,0.00
7238,28,7,70,lake,0.00,0.00
7239,27,30,56,lake,0.00,0.00
7240,59,7,36,lake,0.00,0.00
7241,86,40,17,lake,0.00,0.00
7242,88,7,45,lake,0.00,0.00
7243,78,22,12,lake,0.00,0.00
7244,33,44,24,lake,0.00,0.00
7245,31,11,94,lake,0.00,0.00
7246,11,5,119,lake,0.00,0.00
7247,104,19,18,lake,0.00,0.00
7248,7,66,73,lake,0.00,0.00
7249,135,6,2,lake,0.00,0.00
7250,49,65,24,lake,0.00,0.00
7251,70,3,58,lake,0.00,0.00
7252,91,16,17,lake,0.00,0.00
7253,61,29,50,lake,0.00,0.00
7254,10,40,57,lake,0.00,0.00
7255,45,41,25,lake,0.00,0.00
7256,0,83,65,lake,0.00,0.00
7257,27,68,34,lake,0.00,0.00
7258,16,110,5,lake,0.00,0.00
7259,57,35,27,lake,0.00,0.00
7260,34,62,27,lake,0.00,0.00
7261,127,16,6,lake,0.00,0.00
7262,32,48,23,lake,0.00,0.00
7263,49,38,54,lake,0.00,0.00
7264,1,97,11,lake,0.00,0.00
7265,30,73,28,lake,0.00,0.00
7266,89,14,22,lake,0.00,0.00
7267,53,30,52,lake,0.00,0.00
7268,79,8,19,lake,0.00,0.00
7269,65,71,12,lake,0.00,0.00
7270,1,96,22,lake,0.00,0.00
7271,94,11,16,lake,0.00,0.00
7272,106,8,19,lake,0.00,0.00
7273,108,0,39,lake,0.00,0.00
7274,9,56,44,lake,0.00,0.00
7275,95,23,17,lake,0.00,0.00
7276,108,24,0,lake,0.00,0.00
7277,28,115,6,lake,0.00,0.00
7278,37,8,57,lake,0.00,0.00
7279,48,3,73,lake,0.00,0.00
7280,47,75,19,lake,0.00,0.00
7281,131,3,4,lake,0.00,0.00
7282,1,125,8,lake,0.00,0.00
7283,39,34,52,lake,0.00,0.00
7284,65,46,1,lake,0.00,0.00
7285,30,55,38,lake,0.00,0.00
7286,65,48,29,lake,0.00,0.00
7287,17,14,99,lake,0.00,0.00
7288,14,33,59,lake,0.00,0.00
7289,60,53,17,lake,0.00,0.00
7290,30,80,5,lake,0.00,0.00
7291,66,28,25,lake,0.00,0.00
7292,86,4,25,lake,0.00,0.00
7293,13,5,88,lake,0.00,0.00
7294,72,15,48,lake,0.00,0.00
7295,43,50,50,lake,0.00,0.00
7296,30,78,40,lake,0.00,0.00
7297,68,14,61,lake,0.00,0.00
7298,13,66,46,lake,0.00,0.00
7299,13,96,4,lake,0.00,0.00
7300,54,6,54,lake,0.00,0.00
7301,45,7,63,lake,0.00,0.00
7302,25,57,26,lake,0.00,0.00
7303,17,65,29,lake,0.00,0.00
7304,88,20,3,lake,0.00,0.00
7305,19,15,91,lake,0.00,0.00
7306,25,70,42,lake,0.00,0.00
7307,8,52,57,lake,0.00,0.00
7308,62,46,28,lake,0.00,0.00
7309,1,94,14,lake,0.00,0.00
7310,7,17,112,lake,0.00,0.00
7311,111,2,4,lake,0.00,0.00
7312,24,32,54,lake,0.00,0.00
7313,12,77,37,lake,0.00,0.00
7314,12,113,16,lake,0.00,0.00
7315,40,41,50,lake,0.00,0.00
7316,32,36,74,lake,0.00,0.00
7317,71,24,22,lake,0.00,0.00
7318,39,76,18,lake,0.00,0.00
7319,25,92,19,lake,0.00,0.00
7320,24,57,62,lake,0.00,0.00
7321,21,65,36,lake,0.00,0.00
7322,1,59,75,lake,0.00,0.00
7323,48,5,57,lake,0.00,0.00
7324,101,10,2,lake,0.00,0.00
7325,48,38,19,lake,0.00,0.00
7326,55,72,9,lake,0.00,0.00
7327,22,62,63,lake,0.00,0.00
7328,54,61,22,lake,0.00,0.00
7329,56,27,34,lake,0.00,0.00
7330,12,20,96,lake,0.00,0.00
7331,51,53,24,lake,0.00,0.00
7332,5,105,25,lake,0.00,0.00
7333,34,75,29,lake,0.00,0.00
7334,59,45,36,lake,0.00,0.00
7335,25,58,46,lake,0.00,0.00
7336,76,9,39,lake,0.00,0.00
7337,40,35,37,lake,0.00,0.00
7338,83,12,54,lake,0.00,0.00
7339,39,81,7,lake,0.00,0.00
7340,7,23,90,lake,0.00,0.00
7341,52,39,20,lake,0.00,0.00
7342,43,9,59,lake,0.00,0.00
7343,17,10,102,lake,0.00,0.00
7344,45,85,12,lake,0.00,0.00
7345,22,51,58,lake,0.00,0.00
7346,6,46,85,lake,0.00,0.00
7347,2,78,50,lake,0.00,0.00
7348,74,63,8,lake,0.00,0.00
7349,67,0,40,lake,0.00,0.00
7350,8,20,82,lake,0.00,0.00
7351,27,18,81,lake,0.00,0.00
7352,75,25,6,lake,0.00,0.00
7353,41,17,79,lake,0.00,0.00
7354,91,39,0,lake,0.00,0.00
7355,17,18,105,lake,0.00,0.00
7356,4,46,63,lake,0.00,0.00
7357,5,90,47,lake,0.00,0.00
7358,28,28,88,lake,0.00,0.00
7359,26,93,27,lake,0.00,0.00
7360,14,3,95,lake,0.00,0.00
7361,15,11,81,lake,0.00,0.00
7362,12,24,91,lake,0.00,0.00
7363,48,42,23,lake,0.00,0.00
7364,20,118,5,lake,0.00,0.00
7365,60,45,25,lake,0.00,0.00
7366,10,119,12,lake,0.00,0.00
7367,17,118,12,lake,0.00,0.00
7368,8,76,36,lake,0.00,0.00
7369,9,37,65,lake,0.00,0.00
7370,106,6,16,lake,0.00,0.00
7371,27,23,95,lake,0.00,0.00
7372,2,92,45,lake,0.00,0.00
7373,0,63,47,lake,0.00,0.00
7374,70,2,67,lake,0.00,0.00
7375,4,68,60,lake,0.00,0.00
7376,64,6,61,lake,0.00,0.00
7377,5,26,105,lake,0.00,0.00
7378,67,22,36,lake,0.00,0.00
7379,7,54,61,lake,0.00,0.00
7380,12,18,93,lake,0.00,0.00
7381,52,8,45,lake,0.00,0.00
7382,1,112,27,lake,0.00,0.00
7383,46,61,32,lake,0.00,0.00
7384,95,22,23,lake,0.00,0.00
7385,89,29,0,lake,0.00,0.00
7386,25,78,34,lake,0.00,0.00
7387,117,2,29,lake,0.00,0.00
7388,27,42,80,lake,0.00,0.00
7389,27,44,72,lake,0.00,0.00
7390,30,45,27,lake,0.00,0.00
7391,0,121,12,lake,0.00,0.00
7392,75,38,6,lake,0.00,0.00
7393,51,60,8,lake,0.00,0.00
7394,42,91,7,lake,0.00,0.00
7395,54,19,30,lake,0.00,0.00
7396,16,124,9,lake,0.00,0.00
7397,43,53,25,lake,0.00,0.00
7398,11,67,52,lake,0.00,0.00
7399,3,58,83,lake,0.00,0.00
7400,84,10,41,lake,0.00,0.00
7401,77,42,18,lake,0.00,0.00
7402,43,33,30,lake,0.00,0.00
7403,75,7,38,lake,0.00,0.00
7404,30,98,0,lake,0.00,0.00
7405,12,5,112,lake,0.00,0.00
7406,26,44,53,lake,0.00,0.00
7407,78,44,7,lake,0.00,0.00
7408,37,18,92,lake,0.00,0.00
7409,11,6,109,lake,0.00,0.00
7410,27,26,55,lake,0.00,0.00
7411,10,32,103,lake,0.00,0.00
7412,37,8,84,lake,0.00,0.00
7413,56,43,4,lake,0.00,0.00
7414,6,17,106,lake,0.00,0.00
7415,6,68,28,lake,0.00,0.00
7416,14,7,86,lake,0.00,0.00
7417,68,40,2,lake,0.00,0.00
7418,79,17,5,lake,0.00,0.00
7419,15,2,127,lake,0.00,0.00
7420,71,31,43,lake,0.00,0.00
7421,55,66,5,lake,0.00,0.00
7422,107,11,2,lake,0.00,0.00
7423,23,59,34,lake,0.00,0.00
7424,92,0,21,lake,0.00,0.00
7425,54,22,56,lake,0.00,0.00
7426,17,55,77,lake,0.00,0.00
7427,46,36,29,lake,0.00,0.00
7428,53,54,23,lake,0.00,0.00
7429,19,71,12,lake,0.00,0.00
7430,9,2,114,lake,0.00,0.00
7431,31,52,59,lake,0.00,0.00
7432,48,32,68,lake,0.00,0.00
7433,21,54,67,lake,0.00,0.00
7434,32,16,89,lake,0.00,0.00
7435,20,68,24,lake,0.00,0.00
7436,6,83,47,lake,0.00,0.00
7437,1,33,106,lake,0.00,0.00
7438,48,32,29,lake,0.00,0.00
7439,41,89,12,lake,0.00,0.00
7440,8,84,10,lake,0.00,0.00
7441,15,96,37,lake,0.00,0.00
7442,88,16,22,lake,0.00,0.00
7443,28,59,34,lake,0.00,0.00
7444,0,95,44,lake,0.00,0.00
7445,42,41,32,lake,0.00,0.00
7446,16,71,29,lake,0.00,0.00
7447,88,22,38,lake,0.00,0.00
7448,80,44,2,lake,0.00,0.00
7449,34,12,57,lake,0.00,0.00
7450,7,63,56,lake,0.00,0.00
7451,30,79,1,lake,0.00,0.00
7452,23,19,78,lake,0.00,0.00
7453,41,42,33,lake,0.00,0.00
7454,71,17,33,lake,0.00,0.00
7455,88,22,35,lake,0.00,0.00
7456,2,46,67,lake,0.00,0.00
7457,77,2,43,lake,0.00,0.00
7458,63,49,15,lake,0.00,0.00
7459,30,2,108,lake,0.00,0.00
7460,78,11,36,lake,0.00,0.00
7461,141,1,1,lake,0.00,0.00
7462,11,61,66,lake,0.00,0.00
7463,76,4,63,lake,0.00,0.00
7464,80,11,50,lake,0.00,0.00
7465,111,2,24,lake,0.00,0.00
7466,60,5,68,lake,0.00,0.00
7467,6,95,16,lake,0.00,0.00
7468,40,45,33,lake,0.00,0.00
7469,10,12,110,lake,0.00,0.00
7470,18,24,83,lake,0.00,0.00
7471,54,39,35,lake,0.00,0.00
7472,29,119,1,lake,0.00,0.00
7473,33,56,57,lake,0.00,0.00
7474,47,8,52,lake,0.00,0.00
7475,2,6,97,lake,0.00,0.00
7476,21,50,53,lake,0.00,0.00
7477,10,69,38,lake,0.00,0.00
7478,56,38,43,lake,0.00,0.00
7479,55,67,1,lake,0.00,0.00
7480,7,45,73,lake,0.00,0.00
7481,128,3,6,lake,0.00,0.00
7482,63,10,38,lake,0.00,0.00
7483,32,76,22,lake,0.00,0.00
7484,82,14,24,lake,0.00,0.00
7485,90,37,7,lake,0.00,0.00
7486,12,46,62,lake,0.00,0.00
7487,18,34,97,lake,0.00,0.00
7488,52,14,53,lake,0.00,0.00
7489,0,98,35,lake,0.00,0.00
7490,79,7,63,lake,0.00,0.00
7491,41,53,15,lake,0.00,0.00
7492,49,94,2,lake,0.00,0.00
7493,14,103,5,lake,0.00,0.00
7494,36,98,11,lake,0.00,0.00
7495,45,90,7,lake,0.00,0.00
7496,76,23,12,lake,0.00,0.00
7497,34,33,44,lake,0.00,0.00
7498,43,61,21,lake,0.00,0.00
7499,109,17,2,lake,0.00,0.00
7500,29,26,61,lake,0.00,0.00
7501,104,5,26,lake,0.00,0.00
7502,7,102,5,lake,0.00,0.00
7503,60,28,21,lake,0.00,0.00
7504,31,47,23,lake,0.00,0.00
7505,32,73,12,lake,0.00,0.00
7506,22,40,66,lake,0.00,0.00
7507,57,4,63,lake,0.00,0.00
7508,53,8,56,lake,0.00,0.00
7509,4,72,55,lake,0.00,0.00
7510,48,63,19,lake,0.00,0.00
7511,56,16,60,lake,0.00,0.00
7512,133,4,12,lake,0.00,0.00
7513,69,62,3,lake,0.00,0.00
7514,43,5,58,lake,0.00,0.00
7515,22,103,4,lake,0.00,0.00
7516,30,88,19,lake,0.00,0.00
7517,19,16,92,lake,0.00,0.00
7518,42,18,63,lake,0.00,0.00
7519,63,29,52,lake,0.00,0.00
7520,117,25,5,lake,0.00,0.00
7521,48,15,83,lake,0.00,0.00
7522,17,93,35,lake,0.00,0.00
7523,40,68,34,lake,0.00,0.00
7524,8,75,38,lake,0.00,0.00
7525,17,70,52,lake,0.00,0.00
7526,77,21,5,lake,0.00,0.00
7527,14,70,58,lake,0.00,0.00
7528,64,61,22,lake,0.00,0.00
7529,91,10,42,lake,0.00,0.00
7530,13,73,31,lake,0.00,0.00
7531,17,42,61,lake,0.00,0.00
7532,13,101,34,lake,0.00,0.00
7533,32,104,2,lake,0.00,0.00
7534,28,10,80,lake,0.00,0.00
7535,45,58,43,lake,0.00,0.00
7536,5,32,99,lake,0.00,0.00
7537,22,107,7,lake,0.00,0.00
7538,33,69,27,lake,0.00,0.00
7539,9,113,16,lake,0.00,0.00
7540,9,63,74,lake,0.00,0.00
7541,20,4,105,lake,0.00,0.00
7542,28,46,62,lake,0.00,0.00
7543,2,43,67,lake,0.00,0.00
7544,42,29,32,lake,0.00,0.00
7545,93,22,27,lake,0.00,0.00
7546,45,19,46,lake,0.00,0.00
7547,62,5,68,lake,0.00,0.00
7548,0,105,8,lake,0.00,0.00
7549,46,12,72,lake,0.00,0.00
7550,15,17,105,lake,0.00,0.00
7551,86,3,38,lake,0.00,0.00
7552,26,50,41,lake,0.00,0.00
7553,90,18,17,lake,0.00,0.00
7554,64,15,31,lake,0.00,0.00
7555,57,8,51,lake,0.00,0.00
7556,4,87,56,lake,0.00,0.00
7557,2,48,79,lake,0.00,0.00
7558,27,19,95,lake,0.00,0.00
7559,117,5,11,lake,0.00,0.00
7560,16,70,60,lake,0.00,0.00
7561,110,24,13,lake,0.00,0.00
7562,10,52,65,lake,0.00,0.00
7563,2,88,54,lake,0.00,0.00
7564,81,23,44,lake,0.00,0.00
7565,49,12,82,lake,0.00,0.00
7566,30,68,24,lake,0.00,0.00
7567,37,14,93,lake,0.00,0.00
7568,19,94,34,lake,0.00,0.00
7569,5,77,35,lake,0.00,0.00
7570,1,97,31,lake,0.00,0.00
7571,12,37,53,lake,0.00,0.00
7572,110,3,32,lake,0.00,0.00
7573,4,18,103,lake,0.00,0.00
7574,6,59,60,lake,0.00,0.00
7575,7,55,63,lake,0.00,0.00
7576,16,61,70,lake,0.00,0.00
7577,11,24,110,lake,0.00,0.00
7578,73,21,29,lake,0.00,0.00
7579,21,29,53,lake,0.00,0.00
7580,132,8,7,lake,0.00,0.00
7581,98,27,24,lake,0.00,0.00
7582,37,64,14,lake,0.00,0.00
7583,14,35,57,lake,0.00,0.00
7584,24,95,28,lake,0.00,0.00
7585,33,102,6,lake,0.00,0.00
7586,15,35,82,lake,0.00,0.00
7587,15,0,88,lake,0.00,0.00
7588,65,56,1,lake,0.00,0.00
7589,31,33,69,lake,0.00,0.00
7590,71,23,47,lake,0.00,0.00
7591,50,64,33,lake,0.00,0.00
7592,82,14,27,lake,0.00,0.00
7593,40,89,11,lake,0.00,0.00
7594,16,37,86,lake,0.00,0.00
7595,53,67,22,lake,0.00,0.00
7596,44,86,16,lake,0.00,0.00
7597,41,0,64,lake,0.00,0.00
7598,51,55,27,lake,0.00,0.00
7599,59,62,0,lake,0.00,0.00
7600,3,126,1,lake,0.00,0.00
7601,68,3,34,lake,0.00,0.00
7602,34,94,16,lake,0.00,0.00
7603,65,0,70,lake,0.00,0.00
7604,61,21,30,lake,0.00,0.00
7605,5,105,14,lake,0.00,0.00
7606,8,46,59,lake,0.00,0.00
7607,55,13,33,lake,0.00,0.00
7608,71,60,2,lake,0.00,0.00
7609,19,17,70,lake,0.00,0.00
7610,48,37,22,lake,0.00,0.00
7611,39,80,24,lake,0.00,0.00
7612,77,49,1,lake,0.00,0.00
7613,68,56,21,lake,0.00,0.00
7614,26,76,9,lake,0.00,0.00
7615,66,35,2,lake,0.00,0.00
7616,34,48,60,lake,0.00,0.00
7617,65,65,3,lake,0.00,0.00
7618,116,1,13,lake,0.00,0.00
7619,43,53,35,lake,0.00,0.00
7620,29,89,12,lake,0.00,0.00
7621,21,63,28,lake,0.00,0.00
7622,5,54,65,lake,0.00,0.00
7623,8,5,111,lake,0.00,0.00
7624,92,15,25,lake,0.00,0.00
7625,22,4,107,lake,0.00,0.00
7626,5,112,22,lake,0.00,0.00
7627,51,10,84,lake,0.00,0.00
7628,15,13,97,lake,0.00,0.00
7629,61,40,15,lake,0.00,0.00
7630,0,59,79,lake,0.00,0.00
7631,32,91,11,lake,0.00,0.00
7632,9,21,76,lake,0.00,0.00
7633,75,2,34,lake,0.00,0.00
7634,11,0,135,lake,0.00,0.00
7635,36,97,4,lake,0.00,0.00
7636,13,101,12,lake,0.00,0.00
7637,32,23,71,lake,0.00,0.00
7638,16,78,30,lake,0.00,0.00
7639,18,67,41,lake,0.00,0.00
7640,8,49,53,lake,0.00,0.00
7641,6,49,83,lake,0.00,0.00
7642,70,29,17,lake,0.00,0.00
7643,58,29,49,lake,0.00,0.00
7644,77,20,11,lake,0.00,0.00
7645,13,55,46,lake,0.00,0.00
7646,61,15,51,lake,0.00,0.00
7647,0,62,63,lake,0.00,0.00
7648,32,27,60,lake,0.00,0.00
7649,35,39,31,lake,0.00,0.00
7650,23,0,99,lake,0.00,0.00
7651,19,16,98,lake,0.00,0.00
7652,21,67,56,lake,0.00,0.00
7653,73,19,35,lake,0.00,0.00
7654,25,22,81,lake,0.00,0.00
7655,26,47,35,lake,0.00,0.00
7656,69,16,55,lake,0.00,0.00
7657,101,0,14,lake,0.00,0.00
7658,38,66,4,lake,0.00,0.00
7659,30,93,15,lake,0.00,0.00
7660,30,113,5,lake,0.00,0.00
7661,24,69,11,lake,0.00,0.00
7662,3,118,12,lake,0.00,0.00
7663,17,82,24,lake,0.00,0.00
7664,64,57,24,lake,0.00,0.00
7665,77,62,2,lake,0.00,0.00
7666,71,28,37,lake,0.00,0.00
7667,27,54,22,lake,0.00,0.00
7668,34,64,26,lake,0.00,0.00
7669,84,16,4,lake,0.00,0.00
7670,0,54,85,lake,0.00,0.00
7671,4,74,60,lake,0.00,0.00
7672,44,65,21,lake,0.00,0.00
7673,29,15,104,lake,0.00,0.00
7674,54,50,2,lake,0.00,0.00
7675,68,8,44,lake,0.00,0.00
7676,104,9,19,lake,0.00,0.00
7677,29,11,84,lake,0.00,0.00
7678,30,50,38,lake,0.00,0.00
7679,44,96,6,lake,0.00,0.00
7680,55,33,37,lake,0.00,0.00
7681,50,49,4,lake,0.00,0.00
